ficha,sku,description,uom_primary,piece_count,length_inches,width_inches,height_inches,weight_lbs,assembly,rate
452,1720823-0567,BIRCH YEL FAS 6/4 RGH KD 10FT,PALLET,95,120,44,34,3120.45,false,18.22
163,1720824-0891,HEMLOCK DIM 2X8X14FT #2BTR STD,BUNDLE,160,168,40,28.5,2975.3,false,14.85
589,1720825-0234,ASH WHT FAS 4/4 RGH KD 9-11FT,PALLET,110,132,46,40,3540.6,false,15.92
734,1720826-0412,MDF ULTRALT C1-- 2440X1220X18MM,BUNDLE,85,96,48,52,4250.75,false,13.44
298,1720827-0178,CHERRY BLK SEL 5/4 RGH KD 8FT,PALLET,70,96,42,26,1980.2,false,21.35
641,1720828-0923,REDWOOD CLR VG 2X4X10FT KD HRT,BUNDLE,225,120,38,32,2430.85,false,19.78
812,1720829-0056,PARTICLEBOARD IND 3/4X49X97,PALLET,60,97,49,45,3890.4,false,11.56
445,1720830-0789,ALDER RED SEL 4/4 RGH KD 8-10FT,BUNDLE,140,120,40,30,2180.55,false,17.64
127,1720831-0345,WHITE OAK QS 4/4 RGH KD 10FT,PALLET,65,120,48,38,2890.7,false,22.4
568,1720832-0612,SOUTHERN PINE PT 4X4X12FT GC,BUNDLE,130,144,44,48,5120.35,false,13.28
152,1720853-0430,PINE SELECT 1X6X10FT S4S,BUNDLE,260,120,36,28,2050,FALSE,18.7
619,1720854-0444,WALNUT 4/4 KD 8-12FT,PALLET,75,144,48,32,2450,FALSE,13.2
943,1720855-0458,DOUGLAS FIR 2X8X14FT #2,BUNDLE,105,168,48,40,4200,FALSE,16.5
378,1720856-0472,CEDAR 1X4X8FT CLR S4S,BUNDLE,350,96,36,24,1800,FALSE,19.8
731,1720857-0486,BIRCH PLY 3/4X5X5,PALLET,42,60,60,48,2950,FALSE,17.8
206,1720858-0500,MAPLE HARD 4/4 FAS KD 10-14FT,PALLET,105,168,48,40,3950,FALSE,17.5
568,1720859-0514,PINE #2 2X12X10FT KD,BUNDLE,90,120,48,44,3800,FALSE,15.7
821,1720860-0528,ASH 4/4 FAS KD 9FT,PALLET,125,108,48,38,3400,FALSE,18.2
289,1720861-0542,SPRUCE 2X10X12FT #2,BUNDLE,100,144,48,40,4000,FALSE,15.3
662,1720862-0556,CEDAR WRC 2X6X10FT CLR,BUNDLE,160,120,36,30,2400,FALSE,21
